timestamp,pm25,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,hour,day_of_week,month,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_rolling_mean_6,pm25_rolling_mean_12,pm25_rolling_mean_24
2026-02-26 00:00:00,12.0,13.7,97,983.7,4.0,324,0.0,0,3,2,12.0,33.2,52.1,88.1,18.9,16.6,33.43333333333333,57.55833333333334,50.32083333333333
2026-02-26 01:00:00,23.2,12.6,99,983.6,2.2,9,0.0,1,3,2,12.0,15.7,59.4,94.7,12.0,19.7,26.75,51.21666666666667,50.03333333333334
2026-02-26 02:00:00,12.0,12.3,100,983.9,7.5,37,0.0,2,3,2,23.2,12.0,28.2,97.2,18.1,18.8,20.71666666666667,45.25833333333333,50.5
2026-02-26 03:00:00,24.9,13.7,98,984.6,4.9,36,0.0,3,3,2,12.0,12.0,33.2,76.5,12.0,44.3,18.016666666666666,38.15833333333333,50.24583333333333
2026-02-26 04:00:00,60.4,16.5,90,985.0,0.2,90,0.0,4,3,2,24.9,23.2,15.7,71.6,19.9,16.9,16.633333333333333,33.858333333333334,50.78333333333333
2026-02-26 05:00:00,35.7,18.6,82,985.3,0.4,360,0.0,5,3,2,60.4,12.0,12.0,62.0,47.0,33.3,24.083333333333332,32.925000000000004,52.47083333333334
2026-02-26 06:00:00,47.7,21.4,70,985.4,3.1,7,0.0,6,3,2,35.7,24.9,12.0,52.1,55.8,53.1,28.03333333333333,30.733333333333334,52.0
2026-02-26 07:00:00,70.5,23.8,58,984.9,3.6,330,0.0,7,3,2,47.7,60.4,23.2,59.4,80.6,85.1,33.983333333333334,30.36666666666667,51.662499999999994
2026-02-26 08:00:00,78.7,25.3,53,983.9,4.7,293,0.0,8,3,2,70.5,35.7,12.0,28.2,70.4,63.3,41.86666666666667,31.291666666666668,51.24166666666667
2026-02-26 09:00:00,52.7,26.5,44,982.9,7.3,279,0.0,9,3,2,78.7,47.7,24.9,33.2,42.7,72.0,52.98333333333334,35.5,51.587500000000006
2026-02-26 10:00:00,74.5,27.1,34,982.1,9.6,284,0.0,10,3,2,52.7,70.5,60.4,15.7,59.4,83.1,57.61666666666667,37.125,52.00416666666667
2026-02-26 11:00:00,52.1,26.6,34,981.4,9.6,293,0.0,11,3,2,74.5,78.7,35.7,12.0,80.2,112.1,59.96666666666667,42.025,52.63333333333333
2026-02-26 12:00:00,65.7,25.6,42,980.8,9.6,283,0.0,12,3,2,52.1,52.7,47.7,12.0,88.1,91.8,62.70000000000001,45.36666666666667,51.4625
2026-02-26 13:00:00,48.3,23.5,44,980.8,8.4,285,0.0,13,3,2,65.7,74.5,70.5,23.2,94.7,79.5,65.7,49.84166666666667,50.52916666666667
2026-02-26 14:00:00,66.0,22.0,46,981.3,7.3,300,0.0,14,3,2,48.3,52.1,78.7,12.0,97.2,76.8,62.00000000000001,51.93333333333333,48.59583333333333
2026-02-26 15:00:00,57.6,20.0,54,981.6,5.2,297,0.0,15,3,2,66.0,65.7,52.7,24.9,76.5,70.5,59.88333333333333,56.43333333333333,47.29583333333333
2026-02-26 16:00:00,38.2,19.8,54,981.8,3.5,294,0.0,16,3,2,57.6,48.3,74.5,60.4,71.6,52.0,60.699999999999996,59.15833333333333,46.50833333333333
2026-02-26 17:00:00,61.2,19.5,55,981.7,3.2,267,0.0,17,3,2,38.2,66.0,52.1,35.7,62.0,41.0,54.650000000000006,57.30833333333334,45.11666666666667
2026-02-26 18:00:00,73.0,19.1,63,981.6,5.6,205,0.0,18,3,2,61.2,57.6,65.7,47.7,52.1,28.7,56.166666666666664,59.43333333333333,45.083333333333336
2026-02-26 19:00:00,24.0,16.6,72,981.4,5.6,73,0.0,19,3,2,73.0,38.2,48.3,70.5,59.4,28.6,57.38333333333333,61.541666666666664,45.95416666666666
2026-02-26 20:00:00,15.2,15.3,80,981.4,4.7,92,0.0,20,3,2,24.0,61.2,66.0,78.7,28.2,13.5,53.333333333333336,57.666666666666664,44.479166666666664
2026-02-26 21:00:00,30.7,15.0,80,981.1,3.5,99,0.0,21,3,2,15.2,73.0,57.6,52.7,33.2,45.0,44.86666666666667,52.375,43.9375
2026-02-26 22:00:00,47.6,14.5,82,980.7,3.1,83,0.0,22,3,2,30.7,24.0,38.2,74.5,15.7,12.0,40.38333333333333,50.541666666666664,43.833333333333336
2026-02-26 23:00:00,20.2,13.2,89,980.2,2.4,77,0.0,23,3,2,47.6,15.2,61.2,52.1,12.0,13.4,41.95,48.29999999999999,45.162499999999994
2026-02-27 00:00:00,12.0,13.4,99,980.6,4.5,34,0.0,0,4,2,20.2,30.7,73.0,65.7,12.0,18.9,35.11666666666667,45.64166666666667,45.50416666666666
2026-02-27 01:00:00,12.0,12.8,100,980.7,5.3,38,0.0,1,4,2,12.0,47.6,24.0,48.3,23.2,12.0,24.95,41.166666666666664,45.50416666666666
2026-02-27 02:00:00,30.1,12.7,100,981.3,5.9,52,0.0,2,4,2,12.0,20.2,15.2,66.0,12.0,18.1,22.95,38.141666666666666,45.0375
2026-02-27 03:00:00,15.9,13.9,98,981.9,5.6,65,0.0,3,4,2,30.1,12.0,30.7,57.6,24.9,12.0,25.433333333333334,35.15,45.791666666666664
2026-02-27 04:00:00,43.8,16.7,92,982.6,5.8,106,0.0,4,4,2,15.9,12.0,47.6,38.2,60.4,19.9,22.96666666666667,31.675,45.416666666666664
2026-02-27 05:00:00,51.8,18.4,91,982.9,3.8,149,0.0,5,4,2,43.8,30.1,20.2,61.2,35.7,47.0,22.333333333333332,32.141666666666666,44.724999999999994
2026-02-27 06:00:00,19.0,21.7,77,983.2,2.8,135,0.0,6,4,2,51.8,15.9,12.0,73.0,47.7,55.8,27.599999999999998,31.358333333333334,45.395833333333336
2026-02-27 07:00:00,61.7,24.7,57,982.8,2.4,138,0.0,7,4,2,19.0,43.8,12.0,24.0,70.5,80.6,28.766666666666666,26.858333333333334,44.199999999999996
2026-02-27 08:00:00,74.1,26.2,44,982.2,3.5,219,0.0,8,4,2,61.7,51.8,30.1,15.2,78.7,70.4,37.050000000000004,30.0,43.833333333333336
2026-02-27 09:00:00,75.4,26.7,38,981.1,5.4,230,0.0,9,4,2,74.1,19.0,15.9,30.7,52.7,42.7,44.38333333333333,34.90833333333333,43.64166666666667
2026-02-27 10:00:00,70.9,26.8,37,980.8,8.1,233,0.0,10,4,2,75.4,61.7,43.8,47.6,74.5,59.4,54.300000000000004,38.63333333333333,44.5875
2026-02-27 11:00:00,70.6,25.6,46,980.1,6.1,208,0.0,11,4,2,70.9,74.1,51.8,20.2,52.1,80.2,58.81666666666666,40.574999999999996,44.4375
2026-02-27 12:00:00,72.4,25.6,44,979.7,6.3,177,0.0,12,4,2,70.6,75.4,19.0,12.0,65.7,88.1,61.95000000000001,44.775,45.208333333333336
2026-02-27 13:00:00,80.2,23.0,56,979.6,6.6,189,0.0,13,4,2,72.4,70.9,61.7,12.0,48.3,94.7,70.85000000000001,49.80833333333334,45.487500000000004
2026-02-27 14:00:00,63.9,21.4,65,980.4,3.1,225,0.0,14,4,2,80.2,70.6,74.1,30.1,66.0,97.2,73.93333333333334,55.49166666666667,46.81666666666667
2026-02-27 15:00:00,86.6,20.6,66,980.9,4.5,53,0.0,15,4,2,63.9,72.4,75.4,15.9,57.6,76.5,72.23333333333333,58.30833333333334,46.729166666666664
2026-02-27 16:00:00,40.0,20.4,71,981.4,9.2,79,0.0,16,4,2,86.6,80.2,70.9,43.8,38.2,71.6,74.10000000000001,64.2,47.9375
2026-02-27 17:00:00,27.4,19.8,74,980.7,11.5,87,0.0,17,4,2,40.0,63.9,70.6,51.8,61.2,62.0,68.95,63.883333333333326,48.01250000000001
2026-02-27 18:00:00,22.1,19.3,84,980.7,10.1,95,0.0,18,4,2,27.4,86.6,72.4,19.0,73.0,52.1,61.75,61.849999999999994,46.604166666666664
2026-02-27 19:00:00,25.1,18.8,85,980.4,10.7,60,0.0,19,4,2,22.1,40.0,80.2,61.7,24.0,59.4,53.366666666666674,62.10833333333333,44.48333333333334
2026-02-27 20:00:00,22.3,18.5,83,980.4,10.3,74,0.0,20,4,2,25.1,27.4,63.9,74.1,15.2,28.2,44.18333333333334,59.05833333333333,44.52916666666667
2026-02-27 21:00:00,12.0,17.9,84,980.8,10.8,1,0.4,21,4,2,22.3,22.1,86.6,75.4,30.7,33.2,37.25,54.74166666666667,44.824999999999996
2026-02-27 22:00:00,12.0,17.3,89,980.2,10.9,61,0.0,22,4,2,12.0,25.1,40.0,70.9,47.6,15.7,24.816666666666666,49.458333333333336,44.04583333333333
2026-02-27 23:00:00,12.0,16.2,93,980.0,9.6,52,0.0,23,4,2,12.0,22.3,27.4,70.6,20.2,12.0,20.150000000000002,44.54999999999999,42.5625
2026-02-28 00:00:00,23.1,15.2,99,980.0,2.8,117,0.0,0,5,2,12.0,12.0,22.1,72.4,12.0,12.0,17.583333333333332,39.666666666666664,42.22083333333333
2026-02-28 01:00:00,21.4,14.6,100,980.4,1.7,13,0.0,1,5,2,23.1,12.0,25.1,80.2,12.0,23.2,17.75,35.55833333333334,42.68333333333334
2026-02-28 02:00:00,12.0,14.4,100,981.2,8.6,8,0.0,2,5,2,21.4,12.0,22.3,63.9,30.1,12.0,17.133333333333336,30.65833333333333,43.074999999999996
2026-02-28 03:00:00,26.6,15.5,96,982.1,6.7,8,0.0,3,5,2,12.0,23.1,12.0,86.6,15.9,24.9,15.416666666666666,26.333333333333332,42.32083333333333
2026-02-28 04:00:00,30.7,19.1,82,983.0,4.2,355,0.0,4,5,2,26.6,21.4,12.0,40.0,43.8,60.4,17.849999999999998,21.333333333333332,42.76666666666667
2026-02-28 05:00:00,42.8,22.8,63,983.2,2.2,346,0.0,5,5,2,30.7,12.0,12.0,27.4,51.8,35.7,20.966666666666665,20.558333333333334,42.22083333333334
2026-02-28 06:00:00,37.0,25.2,53,983.7,5.9,337,0.0,6,5,2,42.8,26.6,23.1,22.1,19.0,47.7,26.099999999999998,21.84166666666667,41.84583333333333
2026-02-28 07:00:00,60.5,26.3,47,983.2,7.3,327,0.0,7,5,2,37.0,30.7,21.4,25.1,61.7,70.5,28.416666666666668,23.083333333333332,42.59583333333333
2026-02-28 08:00:00,52.0,27.1,40,982.3,7.5,320,0.0,8,5,2,60.5,42.8,12.0,22.3,74.1,78.7,34.93333333333333,26.03333333333333,42.54583333333333
2026-02-28 09:00:00,41.8,27.6,35,981.2,9.1,321,0.0,9,5,2,52.0,37.0,26.6,12.0,75.4,52.7,41.6,28.508333333333336,41.625
2026-02-28 10:00:00,57.0,27.6,34,980.9,10.1,331,0.0,10,5,2,41.8,60.5,30.7,12.0,70.9,74.5,44.13333333333333,30.991666666666664,40.225
2026-02-28 11:00:00,70.1,26.9,38,980.3,11.1,335,0.0,11,5,2,57.0,52.0,42.8,12.0,70.6,52.1,48.51666666666667,34.74166666666667,39.645833333333336
2026-02-28 12:00:00,74.0,25.7,50,980.3,9.3,331,0.0,12,5,2,70.1,41.8,37.0,23.1,72.4,65.7,53.06666666666666,39.583333333333336,39.625
2026-02-28 13:00:00,40.9,23.8,52,980.5,9.9,308,0.0,13,5,2,74.0,57.0,60.5,21.4,80.2,48.3,59.23333333333333,43.824999999999996,39.69166666666666
2026-02-28 14:00:00,49.7,22.5,48,980.9,10.9,294,0.0,14,5,2,40.9,70.1,52.0,12.0,63.9,66.0,55.96666666666667,45.449999999999996,38.05416666666667
2026-02-28 15:00:00,57.9,21.5,49,981.1,11.9,290,0.0,15,5,2,49.7,74.0,41.8,26.6,86.6,57.6,55.583333333333336,48.59166666666667,37.4625
