timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-24 00:00:00,16.0,85,990.5,3.6,160,0.0
2026-02-24 01:00:00,15.9,84,991.2,5.8,200,0.0
2026-02-24 02:00:00,15.9,84,992.7,2.0,355,0.0
2026-02-24 03:00:00,18.2,75,993.6,3.2,34,0.0
2026-02-24 04:00:00,21.6,59,994.2,3.3,49,0.0
2026-02-24 05:00:00,24.5,46,994.4,2.4,81,0.0
2026-02-24 06:00:00,26.3,43,994.2,1.8,174,0.0
2026-02-24 07:00:00,28.3,35,993.7,4.5,233,0.0
2026-02-24 08:00:00,28.9,33,992.8,7.1,260,0.0
2026-02-24 09:00:00,29.1,28,992.0,8.8,285,0.0
2026-02-24 10:00:00,29.0,25,991.7,10.4,306,0.0
2026-02-24 11:00:00,28.4,27,991.5,11.2,316,0.0
2026-02-24 12:00:00,27.2,34,991.3,8.1,335,0.0
2026-02-24 13:00:00,25.5,42,991.7,7.2,342,0.0
2026-02-24 14:00:00,23.7,52,992.2,9.5,1,0.0
2026-02-24 15:00:00,22.0,58,992.8,7.8,15,0.0
2026-02-24 16:00:00,20.9,61,993.0,8.6,33,0.0
2026-02-24 17:00:00,20.3,61,993.1,10.7,40,0.0
2026-02-24 18:00:00,19.8,67,993.3,10.3,41,0.0
2026-02-24 19:00:00,18.7,72,993.0,5.3,55,0.0
2026-02-24 20:00:00,17.8,76,992.8,5.0,41,0.0
2026-02-24 21:00:00,17.4,78,992.4,5.4,34,0.0
2026-02-24 22:00:00,16.8,81,992.5,5.8,9,0.0
2026-02-24 23:00:00,15.7,86,992.5,5.3,188,0.0
2026-02-25 00:00:00,14.9,92,992.7,2.4,216,0.0
2026-02-25 01:00:00,15.1,90,993.2,3.3,225,0.0
2026-02-25 02:00:00,15.2,89,994.0,8.3,246,0.0
2026-02-25 03:00:00,18.2,75,995.2,5.8,248,0.0
2026-02-25 04:00:00,21.9,61,995.9,2.4,261,0.0
2026-02-25 05:00:00,24.7,50,995.9,2.6,258,0.0
2026-02-25 06:00:00,26.7,37,995.4,4.7,247,0.0
2026-02-25 07:00:00,28.3,27,994.6,6.2,253,0.0
2026-02-25 08:00:00,28.9,25,993.7,8.1,257,0.0
2026-02-25 09:00:00,29.0,27,992.9,9.2,269,0.0
2026-02-25 10:00:00,29.0,27,992.5,9.9,285,0.0
2026-02-25 11:00:00,28.6,27,992.3,10.2,307,0.0
2026-02-25 12:00:00,27.6,34,991.9,6.5,321,0.0
2026-02-25 13:00:00,25.6,41,992.0,6.9,17,0.0
2026-02-25 14:00:00,24.2,43,992.3,8.5,27,0.0
2026-02-25 15:00:00,23.3,45,992.7,9.2,12,0.0
2026-02-25 16:00:00,22.4,49,993.0,6.7,9,0.0
2026-02-25 17:00:00,20.7,59,993.1,4.5,355,0.0
2026-02-25 18:00:00,20.2,63,993.2,3.1,336,0.0
2026-02-25 19:00:00,18.9,64,993.1,4.2,313,0.0
2026-02-25 20:00:00,17.9,68,992.7,4.3,338,0.0
2026-02-25 21:00:00,17.1,72,992.1,2.2,318,0.0
2026-02-25 22:00:00,16.6,74,991.8,1.3,315,0.0
2026-02-25 23:00:00,15.8,75,991.5,3.2,297,0.0
2026-02-26 00:00:00,15.1,88,991.5,5.6,272,0.0
2026-02-26 01:00:00,15.0,85,991.7,6.5,247,0.0
2026-02-26 02:00:00,15.2,80,992.3,8.0,250,0.0
2026-02-26 03:00:00,18.4,63,992.8,5.6,245,0.0
2026-02-26 04:00:00,22.1,51,993.3,3.8,262,0.0
2026-02-26 05:00:00,25.0,40,993.2,4.5,275,0.0
2026-02-26 06:00:00,27.2,33,992.8,5.9,256,0.0
2026-02-26 07:00:00,28.7,28,992.1,7.4,267,0.0
2026-02-26 08:00:00,29.3,27,991.1,9.0,276,0.0
2026-02-26 09:00:00,29.4,28,990.2,10.2,284,0.0
2026-02-26 10:00:00,29.1,31,989.7,11.1,290,0.0
2026-02-26 11:00:00,28.5,31,989.2,10.4,293,0.0
2026-02-26 12:00:00,27.6,33,988.9,5.9,293,0.0
2026-02-26 13:00:00,25.4,44,988.6,2.4,253,0.0
2026-02-26 14:00:00,24.5,40,989.0,4.8,312,0.0
2026-02-26 15:00:00,24.4,39,989.6,10.0,330,0.0
2026-02-26 16:00:00,22.6,45,989.7,4.4,328,0.0
2026-02-26 17:00:00,22.3,39,989.7,5.6,353,0.0
2026-02-26 18:00:00,21.1,45,989.3,4.9,2,0.0
2026-02-26 19:00:00,19.4,53,989.0,4.6,11,0.0
2026-02-26 20:00:00,18.3,60,988.9,1.5,284,0.0
2026-02-26 21:00:00,17.5,58,988.5,7.5,246,0.0
2026-02-26 22:00:00,16.6,62,988.3,4.3,268,0.0
2026-02-26 23:00:00,15.9,67,987.9,4.0,275,0.0
2026-02-27 00:00:00,15.8,74,988.1,5.2,258,0.0
2026-02-27 01:00:00,15.4,75,988.4,4.2,290,0.0
2026-02-27 02:00:00,15.8,72,989.2,5.4,284,0.0
2026-02-27 03:00:00,18.7,60,990.3,4.1,221,0.0
2026-02-27 04:00:00,22.5,49,991.3,5.4,230,0.0
2026-02-27 05:00:00,25.7,39,991.4,5.2,226,0.0
2026-02-27 06:00:00,28.3,30,991.0,9.1,214,0.0
2026-02-27 07:00:00,29.8,25,990.3,9.0,217,0.0
2026-02-27 08:00:00,30.4,26,989.2,8.1,238,0.0
2026-02-27 09:00:00,30.7,28,988.2,8.4,259,0.0
2026-02-27 10:00:00,30.7,26,987.8,8.9,278,0.0
2026-02-27 11:00:00,30.1,25,987.4,10.0,309,0.0
2026-02-27 12:00:00,28.8,31,987.0,10.1,344,0.0
2026-02-27 13:00:00,26.9,39,986.8,9.8,8,0.0
2026-02-27 14:00:00,25.3,48,987.2,10.0,23,0.0
