timestamp,pm25,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,hour,day_of_week,month,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_rolling_mean_6,pm25_rolling_mean_12,pm25_rolling_mean_24
2026-02-24 00:00:00,38.4,13.9,88,984.3,5.6,329,0.0,0,1,2,51.5,97.2,85.0,124.6,62.5,53.4,78.3,93.34166666666665,92.75416666666666
2026-02-24 01:00:00,51.0,14.0,88,984.8,3.6,319,0.0,1,1,2,38.4,57.3,84.0,124.4,57.6,40.0,70.53333333333333,86.15833333333335,91.75
2026-02-24 02:00:00,44.4,14.2,89,986.0,0.7,256,0.0,2,1,2,51.0,51.5,94.8,140.7,87.0,82.5,65.03333333333333,80.04166666666667,91.47500000000001
2026-02-24 03:00:00,57.5,16.9,77,987.2,0.9,180,0.0,3,1,2,44.4,38.4,97.2,77.8,67.6,68.0,56.633333333333326,72.01666666666667,89.69999999999999
2026-02-24 04:00:00,82.8,20.9,62,988.1,1.3,188,0.0,4,1,2,57.5,51.0,57.3,87.0,91.0,84.6,50.01666666666667,70.325,89.27916666666665
2026-02-24 05:00:00,93.8,23.9,50,988.6,3.1,230,0.0,5,1,2,82.8,44.4,51.5,95.8,109.1,95.5,54.26666666666666,69.97500000000001,88.9375
2026-02-24 06:00:00,65.4,25.6,42,988.5,5.8,248,0.0,6,1,2,93.8,57.5,38.4,85.0,92.6,88.1,61.31666666666666,69.80833333333334,88.3
2026-02-24 07:00:00,118.0,27.1,36,988.4,6.2,282,0.0,7,1,2,65.4,82.8,51.0,84.0,104.3,92.9,65.81666666666666,68.175,87.16666666666667
2026-02-24 08:00:00,106.8,27.7,35,987.5,7.8,304,0.0,8,1,2,118.0,93.8,44.4,94.8,91.1,104.4,76.98333333333333,71.00833333333333,87.7375
2026-02-24 09:00:00,102.8,27.8,34,986.7,8.9,313,0.0,9,1,2,106.8,65.4,57.5,97.2,103.5,97.7,87.38333333333334,72.00833333333334,88.39166666666667
2026-02-24 10:00:00,115.5,27.8,32,986.4,9.9,314,0.0,10,1,2,102.8,118.0,82.8,57.3,126.4,102.7,94.93333333333334,72.47500000000001,88.3625
2026-02-24 11:00:00,113.2,27.3,31,986.1,9.7,315,0.0,11,1,2,115.5,106.8,93.8,51.5,113.3,111.4,100.38333333333333,77.325,87.90833333333335
2026-02-24 12:00:00,119.5,25.8,41,985.8,6.8,325,0.0,12,1,2,113.2,102.8,65.4,38.4,124.6,125.0,103.61666666666667,82.46666666666667,87.90416666666665
2026-02-24 13:00:00,114.2,23.6,52,986.1,5.5,347,0.0,13,1,2,119.5,115.5,118.0,51.0,124.4,133.5,112.63333333333334,89.22500000000001,87.69166666666666
2026-02-24 14:00:00,114.1,22.4,56,986.6,6.9,355,0.0,14,1,2,114.2,113.2,106.8,44.4,140.7,123.6,112.0,94.49166666666667,87.26666666666667
2026-02-24 15:00:00,108.6,21.4,58,987.0,7.3,10,0.0,15,1,2,114.1,119.5,102.8,57.5,77.8,108.2,113.21666666666665,100.3,86.15833333333335
2026-02-24 16:00:00,124.2,20.3,63,987.3,5.5,19,0.0,16,1,2,108.6,114.2,115.5,82.8,87.0,118.6,114.18333333333334,104.55833333333332,87.44166666666666
2026-02-24 17:00:00,93.7,19.4,66,987.1,5.6,27,0.0,17,1,2,124.2,114.1,113.2,93.8,95.8,96.8,115.63333333333333,108.00833333333333,88.99166666666667
2026-02-24 18:00:00,111.9,18.4,75,987.1,3.3,36,0.0,18,1,2,93.7,108.6,119.5,65.4,85.0,86.7,112.38333333333333,108.0,88.90416666666665
2026-02-24 19:00:00,94.0,17.7,77,986.8,1.1,72,0.0,19,1,2,111.9,124.2,114.2,118.0,84.0,87.4,111.11666666666666,111.875,90.02499999999999
2026-02-24 20:00:00,83.6,16.6,81,986.7,4.4,325,0.0,20,1,2,94.0,93.7,114.1,106.8,94.8,91.9,107.75,109.875,90.44166666666666
2026-02-24 21:00:00,64.2,15.3,83,986.6,6.5,341,0.0,21,1,2,83.6,111.9,108.6,102.8,97.2,87.8,102.66666666666667,107.94166666666666,89.97499999999998
2026-02-24 22:00:00,58.9,14.4,81,986.4,4.3,345,0.0,22,1,2,64.2,94.0,124.2,115.5,57.3,60.5,95.26666666666667,104.72500000000001,88.60000000000001
2026-02-24 23:00:00,76.7,13.9,82,986.1,1.9,287,0.0,23,1,2,58.9,83.6,93.7,113.2,51.5,78.6,84.38333333333334,100.00833333333333,88.66666666666667
2026-02-25 00:00:00,51.1,13.0,87,986.5,4.4,263,0.0,0,2,2,76.7,64.2,111.9,119.5,38.4,62.5,81.55,96.96666666666665,89.71666666666665
2026-02-25 01:00:00,68.8,13.3,87,987.0,4.7,238,0.0,1,2,2,51.1,58.9,94.0,114.2,51.0,57.6,71.41666666666667,91.26666666666667,90.24583333333332
2026-02-25 02:00:00,53.6,13.8,86,987.6,4.9,242,0.0,2,2,2,68.8,76.7,83.6,114.1,44.4,87.0,67.21666666666665,87.48333333333333,90.9875
