timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-22 00:00:00,12.7,95,983.4,4.6,249,0.0
2026-02-22 01:00:00,12.5,95,983.9,4.1,241,0.0
2026-02-22 02:00:00,13.0,94,984.4,4.3,237,0.0
2026-02-22 03:00:00,15.9,82,985.3,4.5,236,0.0
2026-02-22 04:00:00,20.0,67,985.9,3.7,231,0.0
2026-02-22 05:00:00,23.5,52,986.5,5.1,243,0.0
2026-02-22 06:00:00,25.8,41,986.2,6.9,245,0.0
2026-02-22 07:00:00,26.8,34,985.7,7.4,264,0.0
2026-02-22 08:00:00,27.3,32,985.1,8.1,275,0.0
2026-02-22 09:00:00,27.4,31,984.1,9.0,280,0.0
2026-02-22 10:00:00,27.2,30,983.7,9.6,286,0.0
2026-02-22 11:00:00,26.6,32,983.4,9.6,290,0.0
2026-02-22 12:00:00,25.3,44,983.1,6.2,285,0.0
2026-02-22 13:00:00,22.9,58,983.0,2.1,285,0.0
2026-02-22 14:00:00,21.4,65,983.7,3.3,347,0.0
2026-02-22 15:00:00,19.8,73,984.1,5.4,20,0.0
2026-02-22 16:00:00,18.9,75,984.1,5.4,48,0.0
2026-02-22 17:00:00,18.5,75,984.1,6.0,57,0.0
2026-02-22 18:00:00,17.8,79,983.8,1.3,82,0.0
2026-02-22 19:00:00,17.3,81,983.3,2.1,105,0.0
2026-02-22 20:00:00,16.7,83,983.1,2.4,73,0.0
2026-02-22 21:00:00,16.4,84,982.8,1.0,45,0.0
2026-02-22 22:00:00,15.4,88,982.6,1.1,288,0.0
2026-02-22 23:00:00,14.3,91,982.4,2.6,295,0.0
2026-02-23 00:00:00,13.7,92,982.6,3.0,253,0.0
2026-02-23 01:00:00,13.5,92,983.1,4.1,232,0.0
2026-02-23 02:00:00,14.1,89,984.1,5.5,229,0.0
2026-02-23 03:00:00,16.6,79,985.2,3.8,221,0.0
2026-02-23 04:00:00,20.3,65,986.2,0.2,270,0.0
2026-02-23 05:00:00,23.6,51,986.7,1.5,234,0.0
2026-02-23 06:00:00,25.8,40,986.8,5.1,243,0.0
2026-02-23 07:00:00,27.3,34,986.1,5.8,265,0.0
2026-02-23 08:00:00,28.1,29,985.3,6.8,288,0.0
2026-02-23 09:00:00,28.3,27,984.5,8.1,305,0.0
2026-02-23 10:00:00,28.0,27,984.2,9.3,314,0.0
2026-02-23 11:00:00,27.4,29,983.7,8.8,316,0.0
2026-02-23 12:00:00,25.9,41,983.6,6.4,324,0.0
2026-02-23 13:00:00,22.8,59,983.6,4.4,353,0.0
2026-02-23 14:00:00,21.2,64,984.1,5.6,7,0.0
2026-02-23 15:00:00,20.3,69,984.8,6.2,21,0.0
2026-02-23 16:00:00,19.2,74,985.3,3.8,41,0.0
2026-02-23 17:00:00,18.8,73,985.4,1.6,84,0.0
2026-02-23 18:00:00,17.5,79,985.3,1.6,333,0.0
2026-02-23 19:00:00,16.9,80,985.1,1.7,41,0.0
2026-02-23 20:00:00,16.2,82,985.0,1.3,304,0.0
2026-02-23 21:00:00,15.4,84,984.3,2.1,285,0.0
2026-02-23 22:00:00,14.7,85,984.3,4.0,330,0.0
2026-02-23 23:00:00,14.1,85,984.1,4.3,343,0.0
2026-02-24 00:00:00,13.9,88,984.3,5.6,329,0.0
2026-02-24 01:00:00,14.0,88,984.8,3.6,319,0.0
2026-02-24 02:00:00,14.2,89,986.0,0.7,256,0.0
2026-02-24 03:00:00,16.9,77,987.2,0.9,180,0.0
2026-02-24 04:00:00,20.9,62,988.1,1.3,188,0.0
2026-02-24 05:00:00,23.9,50,988.6,3.1,230,0.0
2026-02-24 06:00:00,25.6,42,988.5,5.8,248,0.0
2026-02-24 07:00:00,27.1,36,988.4,6.2,282,0.0
2026-02-24 08:00:00,27.7,35,987.5,7.8,304,0.0
2026-02-24 09:00:00,27.8,34,986.7,8.9,313,0.0
2026-02-24 10:00:00,27.8,32,986.4,9.9,314,0.0
2026-02-24 11:00:00,27.3,31,986.1,9.7,315,0.0
2026-02-24 12:00:00,25.8,41,985.8,6.8,325,0.0
2026-02-24 13:00:00,23.6,52,986.1,5.5,347,0.0
2026-02-24 14:00:00,22.4,56,986.6,6.9,355,0.0
2026-02-24 15:00:00,21.4,58,987.0,7.3,10,0.0
2026-02-24 16:00:00,20.3,63,987.3,5.5,19,0.0
2026-02-24 17:00:00,19.4,66,987.1,5.6,27,0.0
