timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-22 00:00:00,19.5,85,909.9,6.8,65,0.0
2026-02-22 01:00:00,19.6,85,910.4,7.4,61,0.0
2026-02-22 02:00:00,20.5,80,911.4,6.8,68,0.0
2026-02-22 03:00:00,22.3,70,912.4,6.0,85,0.0
2026-02-22 04:00:00,25.0,55,913.3,7.5,79,0.0
2026-02-22 05:00:00,27.4,43,913.6,8.6,70,0.0
2026-02-22 06:00:00,28.3,37,913.0,9.4,59,0.0
2026-02-22 07:00:00,29.7,32,912.4,9.4,54,0.0
2026-02-22 08:00:00,30.4,30,911.2,9.4,48,0.0
2026-02-22 09:00:00,31.0,27,910.1,9.2,43,0.0
2026-02-22 10:00:00,31.4,25,909.2,8.7,34,0.0
2026-02-22 11:00:00,30.6,25,908.6,9.8,24,0.0
2026-02-22 12:00:00,30.5,25,909.0,6.3,35,0.0
2026-02-22 13:00:00,28.7,30,909.3,7.3,70,0.0
2026-02-22 14:00:00,27.3,37,910.1,9.5,81,0.0
2026-02-22 15:00:00,26.3,40,911.0,9.7,80,0.0
2026-02-22 16:00:00,25.1,45,911.7,12.3,85,0.0
2026-02-22 17:00:00,23.9,49,911.8,14.7,96,0.0
2026-02-22 18:00:00,22.7,60,911.6,13.0,96,0.0
2026-02-22 19:00:00,21.4,75,910.8,13.1,109,0.0
2026-02-22 20:00:00,20.3,90,910.0,12.1,101,0.0
2026-02-22 21:00:00,19.8,93,909.4,11.2,96,0.0
2026-02-22 22:00:00,19.3,92,909.1,10.0,99,0.0
2026-02-22 23:00:00,18.9,92,909.2,8.5,91,0.0
2026-02-23 00:00:00,18.8,96,909.5,8.2,99,0.0
2026-02-23 01:00:00,18.5,95,910.1,8.0,96,0.0
2026-02-23 02:00:00,19.3,84,911.3,8.5,96,0.0
2026-02-23 03:00:00,21.9,65,912.6,7.8,98,0.0
2026-02-23 04:00:00,25.1,45,913.7,9.5,105,0.0
2026-02-23 05:00:00,27.6,34,913.8,10.1,100,0.0
2026-02-23 06:00:00,28.4,32,913.7,7.1,97,0.0
2026-02-23 07:00:00,30.1,28,912.8,4.2,85,0.0
2026-02-23 08:00:00,31.8,24,911.5,4.6,42,0.0
2026-02-23 09:00:00,32.1,22,910.1,7.5,21,0.0
2026-02-23 10:00:00,30.8,23,909.4,12.9,7,0.0
2026-02-23 11:00:00,30.3,24,909.3,13.7,11,0.0
2026-02-23 12:00:00,31.0,22,909.3,10.1,360,0.0
2026-02-23 13:00:00,29.7,25,909.6,8.6,11,0.0
2026-02-23 14:00:00,28.2,29,910.4,6.3,59,0.0
2026-02-23 15:00:00,26.8,34,910.8,6.8,79,0.0
2026-02-23 16:00:00,25.6,38,911.5,10.5,78,0.0
2026-02-23 17:00:00,24.1,48,911.6,15.5,103,0.0
2026-02-23 18:00:00,23.1,55,911.5,14.0,102,0.0
2026-02-23 19:00:00,22.1,61,911.3,13.2,107,0.0
2026-02-23 20:00:00,21.3,67,910.7,8.3,106,0.0
2026-02-23 21:00:00,20.7,71,910.1,6.0,107,0.0
2026-02-23 22:00:00,20.3,75,909.8,7.8,105,0.0
2026-02-23 23:00:00,19.8,77,909.7,7.5,110,0.0
2026-02-24 00:00:00,19.6,83,909.9,6.1,122,0.0
2026-02-24 01:00:00,19.6,82,910.9,7.3,115,0.0
2026-02-24 02:00:00,20.3,77,911.8,7.0,113,0.0
2026-02-24 03:00:00,23.0,59,913.3,5.1,117,0.0
2026-02-24 04:00:00,26.0,39,914.2,5.7,122,0.0
2026-02-24 05:00:00,27.9,35,914.6,5.2,112,0.0
2026-02-24 06:00:00,28.4,36,914.1,4.9,86,0.0
2026-02-24 07:00:00,30.0,31,913.3,5.0,71,0.0
2026-02-24 08:00:00,30.7,28,912.3,4.9,54,0.0
