timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-24 00:00:00,24.0,43,1002.3,8.1,31,0.0
2026-02-24 01:00:00,24.3,41,1002.9,7.6,36,0.0
2026-02-24 02:00:00,24.1,40,1004.0,7.4,6,0.0
2026-02-24 03:00:00,24.7,39,1004.9,5.3,123,0.0
2026-02-24 04:00:00,25.9,37,1005.7,6.2,98,0.0
2026-02-24 05:00:00,28.6,31,1006.1,6.7,92,0.0
2026-02-24 06:00:00,31.5,26,1005.8,7.2,104,0.0
2026-02-24 07:00:00,32.8,22,1005.2,6.8,119,0.0
2026-02-24 08:00:00,33.2,20,1004.3,6.0,119,0.0
2026-02-24 09:00:00,33.8,20,1003.3,4.5,143,0.0
2026-02-24 10:00:00,34.1,19,1002.7,5.4,160,0.0
2026-02-24 11:00:00,34.0,19,1002.5,8.7,193,0.0
2026-02-24 12:00:00,33.4,19,1002.6,6.0,83,0.0
2026-02-24 13:00:00,32.5,20,1002.9,5.1,82,0.0
2026-02-24 14:00:00,31.3,22,1003.8,2.7,110,0.0
2026-02-24 15:00:00,30.9,23,1004.3,4.0,306,0.0
2026-02-24 16:00:00,30.2,25,1004.6,6.4,320,0.0
2026-02-24 17:00:00,29.6,26,1004.8,4.1,38,0.0
2026-02-24 18:00:00,28.2,30,1004.6,2.2,76,0.0
2026-02-24 19:00:00,27.2,33,1004.3,7.8,42,0.0
2026-02-24 20:00:00,25.9,36,1004.3,7.3,74,0.0
2026-02-24 21:00:00,25.0,38,1004.2,6.1,114,0.0
2026-02-24 22:00:00,24.2,40,1004.4,5.2,196,0.0
2026-02-24 23:00:00,24.0,41,1004.4,1.6,96,0.0
2026-02-25 00:00:00,24.3,42,1004.5,5.3,8,0.0
2026-02-25 01:00:00,24.8,41,1005.2,6.0,37,0.0
2026-02-25 02:00:00,24.1,43,1005.9,6.4,68,0.0
2026-02-25 03:00:00,24.7,41,1006.6,6.9,76,0.0
2026-02-25 04:00:00,27.2,36,1007.0,6.0,93,0.0
2026-02-25 05:00:00,29.9,32,1006.9,6.7,106,0.0
2026-02-25 06:00:00,32.2,27,1006.7,5.1,138,0.0
2026-02-25 07:00:00,33.8,23,1005.8,5.0,139,0.0
2026-02-25 08:00:00,34.9,20,1004.9,6.2,134,0.0
2026-02-25 09:00:00,35.2,19,1003.8,6.3,143,0.0
2026-02-25 10:00:00,35.2,19,1003.3,7.2,161,0.0
2026-02-25 11:00:00,34.9,18,1003.5,9.7,170,0.0
2026-02-25 12:00:00,33.9,20,1003.5,10.0,150,0.0
2026-02-25 13:00:00,32.8,23,1003.7,10.0,172,0.0
2026-02-25 14:00:00,32.3,25,1004.4,7.4,186,0.0
2026-02-25 15:00:00,32.0,25,1005.0,2.2,166,0.0
2026-02-25 16:00:00,30.7,27,1005.4,0.7,346,0.0
2026-02-25 17:00:00,30.2,29,1005.6,2.5,270,0.0
2026-02-25 18:00:00,28.9,33,1005.8,9.2,208,0.0
2026-02-25 19:00:00,27.2,38,1005.7,9.6,213,0.0
2026-02-25 20:00:00,26.4,41,1005.5,8.9,218,0.0
2026-02-25 21:00:00,25.4,43,1005.2,8.2,199,0.0
2026-02-25 22:00:00,24.7,45,1004.7,8.2,261,0.0
2026-02-25 23:00:00,24.0,47,1004.7,9.4,269,0.0
2026-02-26 00:00:00,23.1,54,1004.4,8.8,285,0.0
2026-02-26 01:00:00,22.5,58,1004.9,7.4,292,0.0
2026-02-26 02:00:00,21.9,61,1005.7,3.7,215,0.0
