timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-24 00:00:00,22.7,60,1006.1,4.0,18,0.0
2026-02-24 01:00:00,22.4,61,1006.8,6.0,74,0.0
2026-02-24 02:00:00,22.4,60,1007.9,6.4,72,0.0
2026-02-24 03:00:00,24.7,51,1008.5,4.8,75,0.0
2026-02-24 04:00:00,28.3,37,1009.0,5.2,86,0.0
2026-02-24 05:00:00,31.7,27,1009.3,5.5,101,0.0
2026-02-24 06:00:00,34.0,22,1009.0,3.8,161,0.0
2026-02-24 07:00:00,35.7,19,1008.1,4.9,208,0.0
2026-02-24 08:00:00,36.0,20,1007.0,8.7,246,0.0
2026-02-24 09:00:00,35.5,20,1006.3,14.0,252,0.0
2026-02-24 10:00:00,34.7,20,1006.0,16.4,257,0.0
2026-02-24 11:00:00,33.9,21,1006.2,12.8,267,0.0
2026-02-24 12:00:00,32.5,25,1005.9,9.0,290,0.0
2026-02-24 13:00:00,30.7,32,1006.2,8.5,299,0.0
2026-02-24 14:00:00,29.0,36,1007.0,7.3,320,0.0
2026-02-24 15:00:00,27.8,40,1007.8,6.1,326,0.0
2026-02-24 16:00:00,27.0,43,1008.2,7.8,9,0.0
2026-02-24 17:00:00,26.1,44,1008.7,2.8,288,0.0
2026-02-24 18:00:00,25.4,53,1008.8,6.3,250,0.0
2026-02-24 19:00:00,24.5,65,1008.6,7.7,286,0.0
2026-02-24 20:00:00,23.9,68,1008.5,3.6,319,0.0
2026-02-24 21:00:00,23.1,73,1008.3,2.4,287,0.0
2026-02-24 22:00:00,22.7,74,1008.0,5.9,2,0.0
2026-02-24 23:00:00,22.5,69,1007.9,7.8,19,0.0
2026-02-25 00:00:00,23.1,70,1008.3,6.8,335,0.0
2026-02-25 01:00:00,23.1,67,1009.0,6.8,338,0.0
2026-02-25 02:00:00,22.7,68,1010.0,5.9,52,0.0
2026-02-25 03:00:00,24.8,56,1010.9,4.1,88,0.0
2026-02-25 04:00:00,28.0,43,1011.3,1.9,49,0.0
2026-02-25 05:00:00,30.8,34,1011.2,3.5,309,0.0
2026-02-25 06:00:00,32.7,30,1010.8,6.1,302,0.0
2026-02-25 07:00:00,34.2,26,1009.9,8.9,291,0.0
2026-02-25 08:00:00,34.7,24,1009.0,11.4,286,0.0
2026-02-25 09:00:00,34.7,23,1008.2,12.5,274,0.0
2026-02-25 10:00:00,34.2,23,1007.9,14.0,263,0.0
2026-02-25 11:00:00,33.1,24,1008.3,13.2,255,0.0
2026-02-25 12:00:00,31.3,30,1008.2,12.0,253,0.0
2026-02-25 13:00:00,28.6,48,1008.6,8.9,234,0.0
2026-02-25 14:00:00,26.5,66,1009.2,9.1,231,0.0
2026-02-25 15:00:00,25.5,72,1009.9,9.8,232,0.0
2026-02-25 16:00:00,25.2,68,1010.2,10.7,234,0.0
2026-02-25 17:00:00,24.9,67,1010.4,9.3,234,0.0
2026-02-25 18:00:00,24.5,74,1010.6,9.7,252,0.0
2026-02-25 19:00:00,24.0,79,1010.8,3.8,163,0.0
2026-02-25 20:00:00,23.5,80,1010.7,3.4,148,0.0
2026-02-25 21:00:00,22.9,80,1010.0,2.1,149,0.0
2026-02-25 22:00:00,22.3,80,1009.6,2.9,191,0.0
2026-02-25 23:00:00,21.7,81,1009.6,2.2,215,0.0
2026-02-26 00:00:00,21.1,84,1009.4,3.4,177,0.0
2026-02-26 01:00:00,20.9,87,1009.6,4.1,178,0.0
2026-02-26 02:00:00,20.7,89,1010.4,5.6,173,0.0
2026-02-26 03:00:00,23.6,76,1011.1,3.1,152,0.0
2026-02-26 04:00:00,26.6,57,1011.5,3.5,208,0.0
2026-02-26 05:00:00,28.8,46,1011.4,4.9,231,0.0
2026-02-26 06:00:00,29.9,44,1010.9,8.6,234,0.0
2026-02-26 07:00:00,30.8,42,1010.1,10.9,239,0.0
2026-02-26 08:00:00,30.7,40,1009.2,12.3,243,0.0
2026-02-26 09:00:00,30.6,36,1008.2,12.5,245,0.0
2026-02-26 10:00:00,30.1,35,1007.7,12.0,244,0.0
2026-02-26 11:00:00,29.3,35,1007.5,11.7,241,0.0
2026-02-26 12:00:00,28.1,35,1006.9,11.5,238,0.0
2026-02-26 13:00:00,26.3,44,1007.1,10.3,235,0.0
2026-02-26 14:00:00,24.7,61,1007.3,10.4,236,0.0
2026-02-26 15:00:00,23.9,70,1007.9,13.2,241,0.0
2026-02-26 16:00:00,23.5,77,1008.5,11.5,236,0.0
2026-02-26 17:00:00,23.4,80,1008.6,9.0,217,0.0
2026-02-26 18:00:00,23.2,79,1008.8,9.9,215,0.0
2026-02-26 19:00:00,23.0,78,1008.2,10.2,221,0.0
2026-02-26 20:00:00,22.7,77,1008.1,9.5,219,0.0
2026-02-26 21:00:00,22.5,75,1007.7,8.5,216,0.0
2026-02-26 22:00:00,22.2,76,1007.5,8.4,223,0.0
2026-02-26 23:00:00,22.1,77,1007.5,8.2,234,0.0
2026-02-27 00:00:00,22.4,78,1007.6,9.5,249,0.0
2026-02-27 01:00:00,22.5,75,1008.3,8.5,253,0.0
2026-02-27 02:00:00,22.6,74,1009.0,7.7,254,0.0
2026-02-27 03:00:00,24.5,64,1009.9,9.7,251,0.0
2026-02-27 04:00:00,26.0,56,1010.2,10.9,248,0.0
2026-02-27 05:00:00,27.2,52,1010.2,11.6,244,0.0
2026-02-27 06:00:00,28.2,48,1009.8,12.0,234,0.0
2026-02-27 07:00:00,29.1,45,1008.9,12.8,241,0.0
2026-02-27 08:00:00,29.1,43,1008.1,13.5,247,0.0
2026-02-27 09:00:00,29.1,40,1007.2,13.5,247,0.0
2026-02-27 10:00:00,28.8,41,1006.4,12.6,243,0.0
2026-02-27 11:00:00,28.6,40,1006.1,11.6,231,0.0
2026-02-27 12:00:00,27.1,47,1005.8,11.7,209,0.0
2026-02-27 13:00:00,26.0,50,1005.9,10.8,204,0.0
2026-02-27 14:00:00,25.2,54,1006.4,8.2,206,0.0
2026-02-27 15:00:00,24.5,57,1007.0,5.9,220,0.0
2026-02-27 16:00:00,24.0,61,1007.5,5.6,207,0.0
2026-02-27 17:00:00,23.6,65,1007.4,8.8,199,0.0
2026-02-27 18:00:00,23.4,68,1007.3,7.8,214,0.0
2026-02-27 19:00:00,23.2,69,1007.3,7.8,224,0.0
2026-02-27 20:00:00,23.1,72,1006.9,8.1,235,0.0
2026-02-27 21:00:00,22.9,73,1006.5,8.1,231,0.0
2026-02-27 22:00:00,22.8,72,1006.2,8.3,237,0.0
